ts,abs,alpha,beta,gamma
1698744134938.0,False,138.1,61.900000000000006,5.800000000000001
1698744134955.0,False,140.4,62.5,5.6000000000000005
1698744134970.0,False,142.8,62.6,5.6000000000000005
1698744134988.0,False,144.0,62.5,5.6000000000000005
1698744135004.0,False,146.5,62.6,5.9
1698744135021.0,False,149.0,62.900000000000006,6.2
1698744135038.0,False,150.5,63.0,6.300000000000001
1698744135054.0,False,153.60000000000002,63.2,6.4
1698744135072.0,False,157.0,63.400000000000006,6.2
1698744135088.0,False,158.70000000000002,63.5,6.0
1698744135104.0,False,162.0,63.7,5.9
1698744135123.0,False,165.0,63.900000000000006,5.800000000000001
1698744135139.0,False,166.4,64.0,5.800000000000001
1698744135154.0,False,169.20000000000002,64.2,5.800000000000001
1698744135173.0,False,172.0,64.4,5.800000000000001
1698744135188.0,False,173.5,64.5,5.7
1698744135204.0,False,176.3,64.7,5.5
1698744135221.0,False,177.70000000000002,64.8,5.5
1698744135238.0,False,180.3,65.0,5.300000000000001
1698744135258.0,False,182.8,65.10000000000001,5.2
1698744135272.0,False,184.0,65.2,5.2
1698744135289.0,False,186.20000000000002,65.4,5.300000000000001
1698744135306.0,False,188.3,65.5,5.300000000000001
1698744135322.0,False,190.3,65.7,5.4
1698744135338.0,False,192.20000000000002,65.8,5.6000000000000005
1698744135354.0,False,193.10000000000002,65.9,5.7
1698744135372.0,False,194.9,66.0,5.800000000000001
1698744135387.0,False,195.8,66.0,5.9
1698744135405.0,False,197.60000000000002,66.10000000000001,6.0
1698744135422.0,False,198.4,66.2,6.0
1698744135438.0,False,200.0,66.3,6.0
1698744135455.0,False,201.5,66.4,5.800000000000001
1698744135473.0,False,203.0,66.5,5.5
1698744135489.0,False,203.70000000000002,66.5,5.4
1698744135504.0,False,205.0,66.60000000000001,5.0
1698744135522.0,False,205.60000000000002,66.60000000000001,4.7
1698744135537.0,False,206.9,66.7,4.1000000000000005
1698744135555.0,False,208.0,66.8,3.5
1698744135572.0,False,208.5,66.9,3.2
1698744135593.0,False,210.0,67.0,2.3000000000000003
1698744135605.0,False,210.5,67.0,2.0
1698744135621.0,False,211.4,67.10000000000001,1.5
1698744135637.0,False,211.9,67.10000000000001,1.3
1698744135655.0,False,212.8,67.2,0.9
1698744135671.0,False,213.60000000000002,67.2,0.7000000000000001
1698744135688.0,False,214.20000000000002,67.2,0.6000000000000001
1698744135704.0,False,214.4,67.2,0.7000000000000001
1698744135721.0,False,214.8,67.2,1.0
1698744135737.0,False,214.9,67.2,1.2000000000000002
1698744135755.0,False,214.8,67.10000000000001,1.6
1698744135774.0,False,214.60000000000002,67.2,2.0
1698744135788.0,False,214.5,67.2,2.2
1698744135805.0,False,214.10000000000002,67.2,2.8000000000000003
1698744135821.0,False,213.9,67.3,3.4000000000000004
1698744135839.0,False,213.9,67.3,3.6
1698744135855.0,False,214.20000000000002,67.4,4.0
1698744135871.0,False,215.0,67.5,4.0
1698744135889.0,False,216.20000000000002,67.60000000000001,3.9000000000000004
1698744135904.0,False,216.8,67.7,3.8000000000000003
1698744135920.0,False,218.3,67.9,3.8000000000000003
1698744135939.0,False,219.9,68.2,3.8000000000000003
1698744135955.0,False,220.8,68.3,3.9000000000000004
1698744135974.0,False,223.10000000000002,68.3,3.7
1698744135987.0,False,226.0,68.2,3.1
1698744136004.0,False,227.60000000000002,68.10000000000001,2.8000000000000003
1698744136020.0,False,230.9,67.9,2.1
1698744136037.0,False,234.10000000000002,67.5,1.4000000000000001
1698744136054.0,False,235.70000000000002,67.3,1.0
1698744136071.0,False,238.8,67.0,0.30000000000000004
1698744136089.0,False,240.4,66.9,-0.1
1698744136105.0,False,243.5,66.5,-0.9
1698744136121.0,False,246.70000000000002,66.10000000000001,-1.8
1698744136138.0,False,248.20000000000002,65.9,-2.2
1698744136155.0,False,251.3,65.5,-3.1
1698744136173.0,False,254.20000000000002,65.2,-4.0
1698744136189.0,False,255.60000000000002,65.0,-4.4
1698744136206.0,False,258.3,64.7,-5.4
1698744136221.0,False,260.8,64.4,-6.300000000000001
1698744136238.0,False,262.90000000000003,64.2,-7.1000000000000005
1698744136255.0,False,263.90000000000003,64.10000000000001,-7.5
1698744136270.0,False,265.7,64.0,-8.1
1698744136287.0,False,267.2,63.900000000000006,-8.6
1698744136304.0,False,268.5,63.900000000000006,-9.1
1698744136321.0,False,269.1,63.900000000000006,-9.3
1698744136354.0,False,271.0,64.0,-9.9
1698744136371.0,False,271.40000000000003,64.10000000000001,-10.0
1698744136387.0,False,272.2,64.3,-10.3
1698744136404.0,False,272.90000000000003,64.7,-10.700000000000001
1698744136422.0,False,273.3,65.0,-11.0
1698744136438.0,False,274.0,65.4,-11.600000000000001
1698744136454.0,False,275.0,65.8,-12.4
1698744136473.0,False,275.6,66.10000000000001,-12.9
1698744136488.0,False,277.1,66.4,-14.3
1698744136504.0,False,278.7,66.60000000000001,-16.2
1698744136521.0,False,279.40000000000003,66.7,-17.1
1698744136537.0,False,280.7,67.10000000000001,-18.8
1698744136555.0,False,282.2,67.3,-20.400000000000002
1698744136571.0,False,284.3,67.4,-22.5
1698744136587.0,False,285.3,67.2,-23.3
1698744136604.0,False,287.0,66.9,-24.5
1698744136621.0,False,287.90000000000003,66.9,-25.1
1698744136637.0,False,289.8,66.8,-26.200000000000003
1698744136653.0,False,290.90000000000003,66.60000000000001,-26.5
1698744136672.0,False,291.3,66.5,-26.5
1698744136687.0,False,291.6,66.4,-26.1
1698744136704.0,False,291.7,66.60000000000001,-25.5
1698744136720.0,False,291.7,66.60000000000001,-25.3
1698744136738.0,False,291.6,66.60000000000001,-24.6
1698744136755.0,False,291.5,66.5,-24.1
1698744136772.0,False,290.90000000000003,66.4,-22.8
1698744136788.0,False,290.1,66.2,-21.3
1698744136805.0,False,289.1,66.2,-19.8
1698744136821.0,False,288.5,66.2,-19.1
1698744136837.0,False,287.40000000000003,66.3,-17.6
1698744136854.0,False,286.2,66.3,-16.3
1698744136872.0,False,285.6,66.3,-15.8
1698744136888.0,False,284.6,66.3,-14.600000000000001
1698744136905.0,False,283.6,66.2,-13.600000000000001
1698744136921.0,False,282.7,66.10000000000001,-12.600000000000001
1698744136937.0,False,282.3,66.10000000000001,-12.100000000000001
1698744136954.0,False,281.6,66.0,-11.200000000000001
1698744136971.0,False,281.2,65.9,-10.8
1698744136987.0,False,280.8,65.60000000000001,-10.0
1698744137004.0,False,280.5,65.4,-9.5
1698744137020.0,False,280.3,65.10000000000001,-9.1
1698744137037.0,False,280.2,65.0,-9.0
1698744137054.0,False,280.2,64.8,-8.9
1698744137087.0,False,280.1,64.60000000000001,-8.8
1698744137104.0,False,280.2,64.60000000000001,-8.6
1698744137138.0,False,280.3,64.5,-8.1
1698744137155.0,False,280.6,64.5,-7.800000000000001
1698744137171.0,False,280.6,64.5,-7.300000000000001
1698744137188.0,False,280.5,64.5,-7.0
1698744137204.0,False,279.90000000000003,64.5,-6.0
1698744137221.0,False,279.2,64.8,-4.7
1698744137237.0,False,278.8,64.9,-4.1000000000000005
1698744137254.0,False,278.1,65.3,-3.1
1698744137270.0,False,277.5,65.5,-2.1
1698744137287.0,False,277.1,65.7,-1.6
1698744137304.0,False,276.2,65.9,-0.30000000000000004
1698744137321.0,False,275.7,66.10000000000001,0.4
1698744137338.0,False,274.6,66.2,1.6
1698744137354.0,False,273.40000000000003,66.3,2.5
1698744137372.0,False,272.8,66.4,2.9000000000000004
1698744137387.0,False,271.90000000000003,66.3,3.5
1698744137405.0,False,271.1,66.3,4.1000000000000005
1698744137423.0,False,270.8,66.3,4.3
1698744137438.0,False,270.5,66.2,4.4
1698744137455.0,False,270.6,66.0,4.3
1698744137472.0,False,270.8,65.8,3.9000000000000004
1698744137489.0,False,271.1,65.8,3.5
1698744137504.0,False,271.7,65.7,2.7
1698744137522.0,False,272.5,65.60000000000001,1.6
1698744137538.0,False,273.40000000000003,65.60000000000001,0.5
1698744137555.0,False,273.90000000000003,65.5,-0.1
1698744137576.0,False,275.0,65.5,-1.4000000000000001
1698744137588.0,False,275.7,65.4,-2.0
1698744137604.0,False,277.0,65.4,-3.4000000000000004
1698744137621.0,False,278.2,65.3,-4.6000000000000005
1698744137638.0,False,278.8,65.2,-5.1000000000000005
1698744137656.0,False,279.6,65.0,-5.800000000000001
1698744137671.0,False,280.0,65.0,-6.1000000000000005
1698744137687.0,False,280.8,64.8,-6.800000000000001
1698744137704.0,False,280.90000000000003,64.7,-6.800000000000001
1698744137721.0,False,281.0,64.60000000000001,-6.7
1698744137755.0,False,281.1,64.5,-6.6000000000000005
1698744137771.0,False,281.3,64.60000000000001,-6.6000000000000005
1698744137804.0,False,281.40000000000003,64.9,-7.1000000000000005
1698744137822.0,False,281.7,65.2,-7.7
1698744137837.0,False,281.7,65.3,-7.800000000000001
1698744137855.0,False,281.90000000000003,65.5,-7.7
1698744137871.0,False,282.5,66.0,-8.3
1698744137887.0,False,283.3,66.3,-9.1
1698744137905.0,False,283.8,66.4,-9.600000000000001
1698744137921.0,False,285.1,66.4,-11.200000000000001
1698744137938.0,False,286.2,65.9,-12.600000000000001
1698744137954.0,False,286.5,65.8,-12.9
1698744137970.0,False,287.40000000000003,66.0,-13.600000000000001
1698744137987.0,False,288.3,65.9,-14.4
1698744138004.0,False,288.7,65.60000000000001,-14.600000000000001
1698744138021.0,False,289.0,65.10000000000001,-14.600000000000001
1698744138037.0,False,289.0,65.0,-14.3
1698744138054.0,False,288.90000000000003,64.9,-14.100000000000001
1698744138070.0,False,288.6,64.8,-13.700000000000001
1698744138087.0,False,288.40000000000003,64.7,-13.200000000000001
1698744138104.0,False,288.2,64.7,-12.9
1698744138121.0,False,287.90000000000003,64.7,-12.3
1698744138138.0,False,287.6,64.7,-11.700000000000001
1698744138155.0,False,287.40000000000003,64.7,-11.4
1698744138173.0,False,286.8,64.9,-10.8
1698744138189.0,False,286.5,64.9,-10.4
1698744138204.0,False,285.5,65.10000000000001,-9.600000000000001
1698744138220.0,False,285.2,65.10000000000001,-9.3
1698744138237.0,False,284.6,65.10000000000001,-8.9
1698744138254.0,False,284.40000000000003,65.0,-8.700000000000001
1698744138270.0,False,283.90000000000003,64.9,-8.3
1698744138287.0,False,283.7,64.8,-8.1
1698744138304.0,False,283.1,64.60000000000001,-7.800000000000001
1698744138320.0,False,282.8,64.5,-7.800000000000001
1698744138337.0,False,282.3,64.5,-7.800000000000001
1698744138353.0,False,281.8,64.5,-8.0
1698744138370.0,False,281.5,64.5,-8.1
1698744138387.0,False,280.7,64.60000000000001,-7.9
1698744138404.0,False,279.8,64.9,-7.2
1698744138420.0,False,279.40000000000003,65.0,-6.800000000000001
1698744138437.0,False,278.3,65.3,-5.800000000000001
1698744138453.0,False,277.0,65.60000000000001,-4.7
1698744138470.0,False,276.3,65.8,-3.9000000000000004
1698744138487.0,False,274.40000000000003,66.3,-2.1
1698744138503.0,False,272.40000000000003,67.0,-0.30000000000000004
1698744138521.0,False,271.40000000000003,67.3,0.5
1698744138537.0,False,269.5,67.7,2.0
1698744138554.0,False,268.3,67.8,2.9000000000000004
1698744138572.0,False,265.6,67.8,5.5
1698744138588.0,False,263.3,67.7,7.6000000000000005
1698744138604.0,False,261.2,67.5,9.200000000000001
1698744138620.0,False,260.3,67.3,9.8
1698744138637.0,False,258.6,67.0,10.600000000000001
1698744138653.0,False,257.1,66.60000000000001,11.3
1698744138672.0,False,256.5,66.3,11.4
1698744138687.0,False,255.4,65.8,11.5
1698744138703.0,False,254.5,65.2,11.4
1698744138720.0,False,254.10000000000002,64.9,11.3
1698744138737.0,False,253.3,64.3,11.0
1698744138753.0,False,252.5,63.7,10.4
1698744138770.0,False,252.10000000000002,63.5,10.0
1698744138787.0,False,251.3,63.0,9.4
1698744138804.0,False,250.4,62.5,8.700000000000001
1698744138821.0,False,249.4,62.1,8.1
1698744138837.0,False,248.8,61.900000000000006,7.800000000000001
1698744138854.0,False,247.70000000000002,61.6,7.300000000000001
1698744138871.0,False,247.10000000000002,61.5,7.0
1698744138888.0,False,245.70000000000002,61.300000000000004,6.6000000000000005
1698744138904.0,False,244.3,61.0,6.300000000000001
1698744138922.0,False,242.9,60.900000000000006,6.1000000000000005
1698744138937.0,False,242.10000000000002,60.900000000000006,6.1000000000000005
1698744138954.0,False,240.60000000000002,60.800000000000004,6.0
1698744138971.0,False,239.9,60.800000000000004,6.0
1698744138988.0,False,238.5,60.900000000000006,6.0
1698744139005.0,False,237.70000000000002,61.0,6.0
1698744139022.0,False,235.60000000000002,61.400000000000006,6.0
1698744139038.0,False,234.9,61.6,6.0
1698744139055.0,False,233.5,62.0,5.9
1698744139072.0,False,232.3,62.400000000000006,5.6000000000000005
1698744139087.0,False,231.60000000000002,62.6,5.4
1698744139106.0,False,230.5,62.900000000000006,4.9
1698744139121.0,False,230.3,63.1,4.4
1698744139137.0,False,230.3,63.1,2.9000000000000004
1698744139155.0,False,230.0,63.1,2.2
1698744139173.0,False,229.20000000000002,64.10000000000001,0.2
1698744139187.0,False,228.9,64.4,-0.7000000000000001
1698744139204.0,False,228.10000000000002,64.4,-2.3000000000000003
1698744139221.0,False,226.8,64.3,-3.5
1698744139238.0,False,226.0,64.3,-4.1000000000000005
1698744139255.0,False,224.10000000000002,64.7,-5.1000000000000005
1698744139271.0,False,223.20000000000002,64.8,-5.7
1698744139288.0,False,221.3,64.8,-6.7
1698744139304.0,False,219.3,64.7,-7.7
1698744139320.0,False,217.3,64.7,-8.700000000000001
1698744139337.0,False,216.20000000000002,64.60000000000001,-9.1
1698744139354.0,False,214.0,64.5,-9.9
1698744139372.0,False,211.70000000000002,64.3,-10.8
1698744139388.0,False,210.5,64.2,-11.200000000000001
1698744139405.0,False,208.10000000000002,64.0,-12.0
1698744139421.0,False,205.4,63.900000000000006,-12.600000000000001
1698744139438.0,False,204.10000000000002,63.800000000000004,-13.0
1698744139454.0,False,201.3,63.7,-13.600000000000001
1698744139470.0,False,198.5,63.6,-14.100000000000001
1698744139488.0,False,197.0,63.6,-14.3
1698744139504.0,False,194.10000000000002,63.5,-14.600000000000001
1698744139520.0,False,191.20000000000002,63.400000000000006,-14.700000000000001
1698744139537.0,False,189.70000000000002,63.300000000000004,-14.700000000000001
1698744139554.0,False,186.70000000000002,63.2,-14.700000000000001
1698744139572.0,False,185.20000000000002,63.2,-14.700000000000001
1698744139588.0,False,182.3,63.0,-14.600000000000001
1698744139604.0,False,179.4,62.7,-14.5
1698744139621.0,False,176.60000000000002,62.5,-14.5
1698744139637.0,False,175.20000000000002,62.400000000000006,-14.5
1698744139655.0,False,172.5,62.2,-14.5
1698744139672.0,False,169.70000000000002,62.0,-14.700000000000001
1698744139687.0,False,168.3,61.900000000000006,-14.8
1698744139704.0,False,165.3,61.6,-15.100000000000001
1698744139722.0,False,161.70000000000002,61.0,-14.9
1698744139737.0,False,159.9,60.6,-14.5
1698744139754.0,False,156.5,60.0,-13.9
1698744139771.0,False,154.8,59.800000000000004,-13.5
1698744139788.0,False,151.4,59.300000000000004,-12.700000000000001
1698744139808.0,False,147.1,58.5,-11.200000000000001
1698744139820.0,False,145.9,58.2,-10.8
1698744139838.0,False,144.8,58.0,-10.5
1698744139854.0,False,142.6,57.7,-10.0
1698744139871.0,False,140.5,57.400000000000006,-9.600000000000001
1698744139889.0,False,138.3,57.0,-9.200000000000001
1698744139904.0,False,137.20000000000002,56.900000000000006,-9.1
1698744139920.0,False,135.20000000000002,56.6,-8.8
1698744139937.0,False,134.3,56.5,-8.8
1698744139954.0,False,132.70000000000002,56.300000000000004,-8.700000000000001
1698744139971.0,False,131.3,56.2,-8.8
1698744139988.0,False,130.1,56.1,-8.8
1698744140004.0,False,129.5,56.1,-8.9
1698744140020.0,False,128.3,56.1,-8.9
1698744140037.0,False,127.30000000000001,56.1,-9.0
1698744140056.0,False,126.80000000000001,56.1,-9.0
1698744140071.0,False,125.9,56.1,-9.1
1698744140087.0,False,125.2,56.2,-9.200000000000001
1698744140104.0,False,124.9,56.300000000000004,-9.3
1698744140121.0,False,124.2,56.5,-9.3
1698744140137.0,False,123.7,56.6,-9.5
1698744140154.0,False,123.30000000000001,56.6,-9.600000000000001
1698744140170.0,False,122.60000000000001,56.7,-9.8
1698744140187.0,False,121.7,56.800000000000004,-9.8
1698744140204.0,False,121.30000000000001,56.900000000000006,-9.8
1698744140221.0,False,120.7,57.0,-9.700000000000001
1698744140238.0,False,120.30000000000001,57.300000000000004,-9.600000000000001
1698744140255.0,False,120.10000000000001,57.400000000000006,-9.600000000000001
1698744140271.0,False,119.80000000000001,57.6,-9.5
1698744140288.0,False,119.5,57.800000000000004,-9.4
1698744140307.0,False,119.2,58.0,-9.200000000000001
1698744140321.0,False,119.0,58.1,-9.1
1698744140337.0,False,118.5,58.300000000000004,-8.8
1698744140354.0,False,118.2,58.400000000000006,-8.6
1698744140370.0,False,117.60000000000001,58.6,-8.3
1698744140388.0,False,116.9,58.800000000000004,-8.0
1698744140404.0,False,116.30000000000001,58.900000000000006,-7.7
1698744140421.0,False,116.0,59.0,-7.6000000000000005
1698744140438.0,False,115.5,59.1,-7.4
1698744140454.0,False,115.30000000000001,59.2,-7.4
1698744140473.0,False,114.80000000000001,59.2,-7.2
1698744140487.0,False,114.4,59.300000000000004,-7.0
1698744140504.0,False,114.2,59.400000000000006,-6.9
1698744140522.0,False,113.80000000000001,59.400000000000006,-6.7
1698744140556.0,False,113.0,59.5,-6.1000000000000005
1698744140571.0,False,112.80000000000001,59.400000000000006,-5.9
1698744140587.0,False,112.5,59.300000000000004,-5.5
1698744140604.0,False,112.4,59.2,-5.300000000000001
1698744140622.0,False,112.2,58.900000000000006,-4.800000000000001
1698744140638.0,False,112.10000000000001,58.400000000000006,-4.4
1698744140654.0,False,112.0,57.800000000000004,-4.1000000000000005
1698744140674.0,False,111.9,57.5,-3.9000000000000004
1698744140688.0,False,111.60000000000001,56.7,-3.6
1698744140705.0,False,111.30000000000001,56.2,-3.4000000000000004
1698744140721.0,False,110.7,55.0,-3.0
1698744140737.0,False,109.9,53.5,-2.7
1698744140755.0,False,109.4,52.800000000000004,-2.4000000000000004
1698744140772.0,False,108.60000000000001,51.300000000000004,-1.8
1698744140787.0,False,108.0,50.2,-1.1
1698744140804.0,False,107.7,49.6,-0.9
1698744140821.0,False,107.5,48.7,-0.6000000000000001
1698744140837.0,False,107.4,47.800000000000004,-0.5
1698744140855.0,False,107.30000000000001,46.900000000000006,-0.7000000000000001
1698744140873.0,False,107.30000000000001,46.5,-0.9
1698744140889.0,False,107.10000000000001,45.6,-1.4000000000000001
1698744140904.0,False,106.9,45.2,-1.6
1698744140921.0,False,106.5,44.5,-2.0
1698744140938.0,False,106.0,43.900000000000006,-2.4000000000000004
1698744140955.0,False,105.60000000000001,43.6,-2.7
1698744140972.0,False,105.5,43.5,-2.9000000000000004
1698744140988.0,False,105.2,43.2,-3.5
1698744141004.0,False,105.10000000000001,43.1,-3.7
1698744141021.0,False,104.5,43.0,-4.1000000000000005
1698744141038.0,False,103.80000000000001,43.1,-4.4
1698744141055.0,False,103.2,43.300000000000004,-4.7
1698744141071.0,False,102.9,43.5,-4.9
1698744141088.0,False,102.60000000000001,43.900000000000006,-5.300000000000001
1698744141104.0,False,102.5,44.400000000000006,-5.800000000000001
1698744141120.0,False,102.4,44.800000000000004,-6.0
1698744141137.0,False,102.2,45.5,-6.4
1698744141155.0,False,102.0,46.400000000000006,-6.800000000000001
1698744141173.0,False,101.80000000000001,47.400000000000006,-7.1000000000000005
1698744141188.0,False,101.60000000000001,47.900000000000006,-7.300000000000001
1698744141206.0,False,101.2,48.900000000000006,-7.300000000000001
1698744141220.0,False,100.7,50.1,-7.2
1698744141238.0,False,100.5,50.7,-7.1000000000000005
1698744141255.0,False,100.10000000000001,51.800000000000004,-7.0
1698744141273.0,False,99.9,52.900000000000006,-7.0
1698744141288.0,False,99.80000000000001,53.400000000000006,-7.0
1698744141304.0,False,99.7,53.800000000000004,-7.0
1698744141321.0,False,99.80000000000001,55.2,-7.1000000000000005
1698744141337.0,False,99.80000000000001,55.800000000000004,-7.2
1698744141355.0,False,99.80000000000001,56.900000000000006,-7.1000000000000005
1698744141371.0,False,99.60000000000001,57.900000000000006,-6.6000000000000005
1698744141387.0,False,99.4,58.400000000000006,-6.4
1698744141404.0,False,98.9,59.400000000000006,-5.7
1698744141420.0,False,98.30000000000001,60.300000000000004,-4.9
1698744141437.0,False,98.0,60.800000000000004,-4.6000000000000005
1698744141454.0,False,97.4,61.6,-4.0
1698744141470.0,False,97.0,62.300000000000004,-3.4000000000000004
1698744141488.0,False,96.80000000000001,62.7,-3.2
1698744141504.0,False,96.4,63.300000000000004,-2.7
1698744141520.0,False,96.0,63.900000000000006,-2.3000000000000003
1698744141538.0,False,95.9,64.2,-2.1
1698744141555.0,False,95.60000000000001,64.7,-1.8
1698744141573.0,False,95.2,65.2,-1.4000000000000001
1698744141587.0,False,95.10000000000001,65.4,-1.2000000000000002
1698744141604.0,False,94.80000000000001,65.9,-0.9
1698744141622.0,False,94.60000000000001,66.4,-0.6000000000000001
1698744141637.0,False,94.5,66.60000000000001,-0.5
1698744141656.0,False,94.30000000000001,67.10000000000001,-0.30000000000000004
1698744141670.0,False,94.2,67.5,-0.2
1698744141688.0,False,94.10000000000001,67.7,-0.2
1698744141705.0,False,94.0,68.2,-0.1
1698744141722.0,False,94.0,68.4,-0.1
1698744141738.0,False,94.0,68.8,-0.1
1698744141754.0,False,94.0,69.10000000000001,-0.1
1698744141770.0,False,94.10000000000001,69.5,-0.2
1698744141787.0,False,94.10000000000001,69.60000000000001,-0.30000000000000004
1698744141804.0,False,94.30000000000001,69.9,-0.5
1698744141820.0,False,94.5,70.3,-0.7000000000000001
1698744141838.0,False,94.5,70.4,-0.7000000000000001
1698744141854.0,False,94.60000000000001,70.60000000000001,-0.7000000000000001
1698744141872.0,False,94.60000000000001,70.9,-0.8
1698744141904.0,False,94.9,71.2,-1.0
1698744141926.0,False,95.10000000000001,71.3,-1.2000000000000002
1698744141937.0,False,95.2,71.4,-1.3
1698744141954.0,False,95.4,71.5,-1.4000000000000001
1698744141971.0,False,95.60000000000001,71.60000000000001,-1.6
1698744141987.0,False,95.7,71.7,-1.7000000000000002
1698744142004.0,False,96.0,71.8,-1.9000000000000001
1698744142021.0,False,96.2,72.0,-2.2
1698744142038.0,False,96.5,72.10000000000001,-2.4000000000000004
1698744142056.0,False,96.60000000000001,72.2,-2.6
1698744142071.0,False,96.9,72.3,-2.9000000000000004
1698744142088.0,False,97.2,72.4,-3.2
1698744142104.0,False,97.4,72.5,-3.3000000000000003
1698744142121.0,False,97.7,72.7,-3.6
1698744142138.0,False,97.80000000000001,72.7,-3.8000000000000003
1698744142155.0,False,98.0,72.9,-3.9000000000000004
1698744142172.0,False,98.2,73.0,-4.1000000000000005
1698744142188.0,False,98.30000000000001,73.10000000000001,-4.2
1698744142205.0,False,98.5,73.2,-4.5
1698744142221.0,False,98.80000000000001,73.4,-4.7
1698744142237.0,False,98.9,73.5,-4.800000000000001
1698744142255.0,False,99.10000000000001,73.60000000000001,-5.0
1698744142274.0,False,99.2,73.7,-5.1000000000000005
1698744142288.0,False,99.4,73.9,-5.300000000000001
1698744142321.0,False,99.60000000000001,74.0,-5.4
1698744142338.0,False,99.80000000000001,74.10000000000001,-5.6000000000000005
1698744142355.0,False,99.9,74.3,-5.7
1698744142371.0,False,100.0,74.4,-5.7
1698744142387.0,False,100.10000000000001,74.5,-5.7
1698744142404.0,False,100.0,74.60000000000001,-5.7
1698744142437.0,False,99.9,74.8,-5.4
1698744142471.0,False,99.7,74.9,-5.2
1698744142505.0,False,99.5,75.0,-5.0
1698744142537.0,False,99.5,75.10000000000001,-4.9
1698744142571.0,False,99.30000000000001,75.10000000000001,-4.800000000000001
1698744142588.0,False,99.30000000000001,75.2,-4.7
1698744142605.0,False,99.2,75.2,-4.7
1698744142637.0,False,99.0,75.2,-4.5
1698744142674.0,False,98.9,75.3,-4.3
1698744142771.0,False,98.60000000000001,75.3,-4.1000000000000005
1698744142788.0,False,98.60000000000001,75.3,-4.0
1698744142822.0,False,98.5,75.3,-4.0
1698744142855.0,False,98.4,75.2,-3.8000000000000003
1698744142887.0,False,98.30000000000001,75.2,-3.7
1698744142921.0,False,98.2,75.2,-3.7
1698744142954.0,False,98.2,75.10000000000001,-3.6
1698744142988.0,False,98.10000000000001,75.10000000000001,-3.5
1698744143020.0,False,97.9,75.10000000000001,-3.3000000000000003
1698744143054.0,False,97.80000000000001,75.0,-3.2
1698744143088.0,False,97.80000000000001,75.0,-3.1
1698744143105.0,False,97.7,75.0,-3.0
1698744143153.0,False,97.60000000000001,75.0,-2.8000000000000003
1698744143171.0,False,97.60000000000001,75.0,-2.9000000000000004
1698744143187.0,False,97.60000000000001,74.9,-2.8000000000000003
1698744143220.0,False,97.5,74.9,-2.7
1698744143255.0,False,97.60000000000001,74.9,-2.7
1698744143270.0,False,97.60000000000001,74.9,-2.8000000000000003
1698744143304.0,False,97.7,74.8,-2.7
1698744143320.0,False,97.7,74.8,-2.8000000000000003
1698744143337.0,False,97.9,74.8,-2.9000000000000004
1698744143354.0,False,98.10000000000001,74.7,-3.0
1698744143370.0,False,98.2,74.7,-3.1
1698744143387.0,False,98.30000000000001,74.7,-3.1
1698744143404.0,False,98.30000000000001,74.60000000000001,-3.2
1698744143456.0,False,98.5,74.5,-3.3000000000000003
1698744143471.0,False,98.60000000000001,74.5,-3.3000000000000003
1698744143487.0,False,98.7,74.4,-3.4000000000000004
1698744143505.0,False,98.80000000000001,74.4,-3.4000000000000004
1698744143555.0,False,98.9,74.3,-3.4000000000000004
1698744143587.0,False,99.0,74.3,-3.6
1698744143605.0,False,99.30000000000001,74.3,-3.9000000000000004
1698744143620.0,False,99.5,74.3,-4.2
1698744143637.0,False,99.5,74.4,-4.2
1698744143670.0,False,99.30000000000001,74.5,-4.3
1698744143687.0,False,99.2,74.5,-4.2
1698744143704.0,False,98.7,74.60000000000001,-3.9000000000000004
1698744143721.0,False,98.5,74.60000000000001,-3.8000000000000003
1698744143737.0,False,98.2,74.7,-3.7
1698744143770.0,False,98.2,74.7,-3.8000000000000003
1698744143787.0,False,98.2,74.60000000000001,-3.9000000000000004
1698744143804.0,False,98.2,74.5,-4.0
1698744143822.0,False,98.0,74.5,-3.9000000000000004
1698744143838.0,False,98.10000000000001,74.5,-3.9000000000000004
1698744143857.0,False,98.30000000000001,74.5,-4.1000000000000005
1698744143887.0,False,98.7,74.5,-4.5
1698744143904.0,False,98.80000000000001,74.5,-4.7
1698744143921.0,False,99.10000000000001,74.60000000000001,-5.1000000000000005
1698744143937.0,False,99.30000000000001,74.7,-5.300000000000001
1698744143955.0,False,99.60000000000001,75.0,-5.9
1698744143971.0,False,99.4,75.2,-6.0
1698744143987.0,False,99.5,75.3,-6.4
